data,valor
2011-01,0.83
2011-02,0.80
2011-03,0.79
2011-04,0.77
2011-05,0.47
2011-06,0.15
2011-07,0.16
2011-08,0.37
2011-09,0.53
2011-10,0.43
2011-11,0.52
2011-12,0.50
2012-01,0.56
2012-02,0.45
2012-03,0.21
2012-04,0.64
2012-05,0.36
2012-06,0.08
2012-07,0.43
2012-08,0.41
2012-09,0.57
2012-10,0.59
2012-11,0.60
2012-12,0.79
2013-01,0.86
2013-02,0.60
2013-03,0.47
2013-04,0.55
2013-05,0.37
2013-06,0.26
2013-07,0.03
2013-08,0.24
2013-09,0.35
2013-10,0.57
2013-11,0.54
2013-12,0.92
2014-01,0.55
2014-02,0.69
2014-03,0.92
2014-04,0.67
2014-05,0.46
2014-06,0.40
2014-07,0.01
2014-08,0.25
2014-09,0.57
2014-10,0.42
2014-11,0.51
2014-12,0.78
2015-01,1.24
2015-02,1.22
2015-03,1.32
2015-04,0.71
2015-05,0.74
2015-06,0.79
2015-07,0.62
2015-08,0.22
2015-09,0.54
2015-10,0.82
2015-11,1.01
2015-12,0.96
2016-01,1.27
2016-02,0.90
2016-03,0.43
2016-04,0.61
2016-05,0.78
2016-06,0.35
2016-07,0.52
2016-08,0.44
2016-09,0.08
2016-10,0.26
2016-11,0.18
2016-12,0.30
2017-01,0.38
2017-02,0.33
2017-03,0.25
2017-04,0.14
2017-05,0.31
2017-06,-0.23
2017-07,0.24
2017-08,0.19
2017-09,0.16
2017-10,0.42
2017-11,0.28
2017-12,0.44
2018-01,0.29
2018-02,0.32
2018-03,0.09
2018-04,0.22
2018-05,0.40
2018-06,1.26
2018-07,0.33
2018-08,-0.09
2018-09,0.48
2018-10,0.45
2018-11,-0.21
2018-12,0.15
2019-01,0.32
2019-02,0.43
2019-03,0.75
2019-04,0.57
2019-05,0.13
2019-06,0.01
2019-07,0.19
2019-08,0.11
2019-09,-0.04
2019-10,0.10
2019-11,0.51
2019-12,1.15
2020-01,0.21
2020-02,0.25
2020-03,0.07
2020-04,-0.31
2020-05,-0.38
2020-06,0.26
2020-07,0.36
2020-08,0.24
2020-09,0.64
2020-10,0.86
2020-11,0.89
2020-12,1.35
2021-01,0.25
2021-02,0.86
2021-03,0.93
2021-04,0.31
2021-05,0.83
2021-06,0.53
2021-07,0.96
2021-08,0.87
2021-09,1.16
2021-10,1.25
2021-11,0.95
2021-12,0.73
2022-01,0.54
2022-02,1.01
2022-03,1.62
2022-04,1.06
2022-05,0.47
2022-06,0.67
2022-07,-0.68
2022-08,-0.36
2022-09,-0.29
2022-10,0.59
2022-11,0.41
2022-12,0.62
2023-01,0.53
2023-02,0.84
2023-03,0.71
2023-04,0.61
2023-05,0.23
2023-06,-0.08
2023-07,0.12
2023-08,0.23
2023-09,0.26
2023-10,0.24
2023-11,0.28
2023-12,0.56
2024-01,0.42
2024-02,0.83
2024-03,0.16
2024-04,0.38
2024-05,0.46
2024-06,0.21
2024-07,0.38
2024-08,-0.02
2024-09,0.44
2024-10,0.56
2024-11,0.39
2024-12,0.52
2025-01,0.16
2025-02,1.31
2025-03,0.56
2025-04,0.43
2025-05,0.26
2025-06,0.24
2025-07,0.26
2025-08,-0.11
2025-09,0.48
2025-10,0.09
2025-11,0.18
2025-12,0.33
2026-01,0.33
2026-02,0.70
2026-03,0.88
2026-04,0.67
2026-05,0.58
2026-06,0.16
